0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.2718,-0.1745,-0.2526,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5687,1.3219,-0.3972,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3737,1.9874,0.7313,C,0,0,1,0,0,0,0,0,0,0,0,0
1.6587,1.6365,2.1728,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5267,2.1676,2.1864,O,0,0,0,0,0,0,0,0,0,0,0,0
2.2361,0.8117,3.1689,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5016,0.7142,4.4148,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9518,-0.0343,5.4882,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1626,-0.7429,5.3777,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8848,-0.7053,4.1662,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4474,0.0290,3.0811,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0694,-1.6415,4.3147,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1671,-1.7975,5.8497,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7851,-1.6026,6.3052,N,0,0,0,0,0,0,0,0,0,0,0,0
3.7940,1.8578,0.6712,N,0,0,0,0,0,0,0,0,0,0,0,0
4.5359,0.9810,-0.2152,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2971,1.8202,-1.2623,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2156,2.8737,-0.5939,C,0,0,2,0,0,0,0,0,0,0,0,0
7.4508,2.1966,0.0110,C,0,0,0,0,0,0,0,0,0,0,0,0
7.6043,1.9828,1.1831,O,0,0,0,0,0,0,0,0,0,0,0,0
8.3834,1.7921,-0.8800,O,0,0,0,0,0,0,0,0,0,0,0,0
5.4266,3.6879,0.4453,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6202,2.7982,1.4113,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6832,-0.5276,-1.1141,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6877,-0.3615,0.6593,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1769,-0.7997,-0.1910,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6066,1.8559,-0.3883,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0370,1.5434,-1.3737,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1735,3.0707,0.7098,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5677,1.2724,4.4896,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3652,-0.0704,6.4113,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0151,-0.0316,2.1555,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0048,-1.2674,3.8708,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8462,-2.6175,3.8444,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8466,-1.0190,6.2563,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5589,-2.7799,6.1584,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6813,-1.3514,7.2843,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8575,0.2790,-0.7073,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2548,0.3939,0.3812,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5687,2.3387,-1.9065,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8726,1.1393,-1.9097,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5733,3.5624,-1.3805,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1573,2.0783,-1.7765,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7340,4.3586,-0.0897,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1060,4.3199,1.0356,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9734,3.4010,2.0598,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3139,2.2319,2.0504,H,0,0,0,0,0,0,0,0,0,0,0,0
