0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.5332,-0.2518,0.6077,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7773,-0.3543,-0.0408,O,0,0,0,0,0,0,0,0,0,0,0,0
3.3029,0.7355,-0.6495,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7026,1.9881,-0.6944,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2984,3.0926,-1.3559,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7432,4.4426,-1.4472,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5731,4.9204,-0.8343,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6139,4.2077,0.1152,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1394,6.1249,-0.9939,O,0,0,0,0,0,0,0,0,0,0,0,0
3.4818,5.3892,-2.2287,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6833,5.0255,-2.8216,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2300,3.8160,-2.7249,N,0,0,0,0,0,0,0,0,0,0,0,0
4.5559,2.8706,-2.0161,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1594,1.5808,-1.9508,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5682,0.5282,-1.2851,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0772,-0.7217,-1.1774,O,0,0,0,0,0,0,0,0,0,0,0,0
6.2902,-1.0389,-1.8384,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5996,-2.5063,-1.5729,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4961,-3.4283,-2.0734,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8844,-5.1645,-1.7462,Cl,0,0,0,0,0,0,0,0,0,0,0,0
1.3140,-1.2436,1.0252,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7246,0.0268,-0.0931,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5577,0.4843,1.4324,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7388,2.0963,-0.2129,H,0,0,0,0,0,0,0,0,0,0,0,0
1.1829,3.7740,0.9490,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0698,3.4202,-0.4268,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.1175,4.9222,0.5177,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1104,6.4084,-2.3449,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2393,5.7675,-3.4081,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1139,1.4794,-2.4646,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1120,-0.4015,-1.4634,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1900,-0.8452,-2.9239,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7406,-2.6607,-0.4910,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5527,-2.7606,-2.0645,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3530,-3.3358,-3.1599,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5449,-3.2073,-1.5735,H,0,0,0,0,0,0,0,0,0,0,0,0
