0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7.6015,-6.5432,2.5901,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1974,-6.8796,2.1227,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2942,-5.9874,2.7406,O,0,0,0,0,0,0,0,0,0,0,0,0
3.9564,-6.1139,2.3181,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2933,-4.8455,2.3696,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5797,-4.4949,3.4715,N,0,0,0,0,0,0,0,0,0,0,0,0
2.2813,-3.2096,3.2984,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8063,-2.6842,2.1067,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4902,-3.7731,1.4992,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2202,-3.8512,0.3091,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8070,-4.8424,-0.2716,O,0,0,0,0,0,0,0,0,0,0,0,0
4.4488,-2.7161,-0.6362,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5317,-2.4989,-1.6898,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8597,-1.5532,-2.6296,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0709,-0.8191,-2.5775,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0079,-1.0080,-1.5681,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4563,-0.0707,-1.5513,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.6966,-1.9861,-0.6044,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8114,-2.2882,0.6587,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.1010,0.0688,-3.5823,O,0,0,0,0,0,0,0,0,0,0,0,0
3.9595,-0.1939,-4.4009,C,0,0,1,0,0,0,0,0,0,0,0,0
4.4376,-0.8834,-5.7003,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1042,-1.8820,-5.6790,O,0,0,0,0,0,0,0,0,0,0,0,0
3.9945,-0.2306,-6.7657,O,0,0,0,0,0,0,0,0,0,0,0,0
4.3377,-0.7629,-8.0745,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6860,-0.2492,-8.5431,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1354,-1.0984,-3.6804,O,0,0,0,0,0,0,0,0,0,0,0,0
8.3374,-7.2234,2.1324,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6787,-6.6290,3.6853,H,0,0,0,0,0,0,0,0,0,0,0,0
7.8570,-5.5097,2.3093,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9527,-7.9323,2.3817,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1225,-6.7823,1.0217,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3878,-6.7904,2.9811,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9240,-6.4867,1.2804,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6825,-2.6919,4.0489,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7064,-1.6736,1.7198,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5952,-3.0532,-1.7249,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4200,0.7431,-4.5986,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5216,-0.4210,-8.7251,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3215,-1.8606,-8.0153,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7075,0.8512,-8.5582,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8787,-0.6102,-9.5656,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4969,-0.6149,-7.8961,H,0,0,0,0,0,0,0,0,0,0,0,0
