0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16.9497,-0.7390,-3.0976,O,0,0,0,0,0,0,0,0,0,0,0,0
17.1829,0.2736,-3.7269,C,0,0,0,0,0,0,0,0,0,0,0,0
16.2937,1.4122,-3.3943,O,0,0,0,0,0,0,0,0,0,0,0,0
16.4237,2.6345,-3.9477,C,0,0,0,0,0,0,0,0,0,0,0,0
15.5374,3.6145,-3.5031,C,0,0,0,0,0,0,0,0,0,0,0,0
15.6057,4.9158,-4.0428,C,0,0,0,0,0,0,0,0,0,0,0,0
16.5330,5.2473,-5.0144,C,0,0,0,0,0,0,0,0,0,0,0,0
17.4218,4.2583,-5.4620,C,0,0,0,0,0,0,0,0,0,0,0,0
17.4010,2.9303,-4.9508,C,0,0,0,0,0,0,0,0,0,0,0,0
18.2434,1.8543,-5.3315,C,0,0,0,0,0,0,0,0,0,0,0,0
18.1262,0.5856,-4.7205,C,0,0,0,0,0,0,0,0,0,0,0,0
19.1656,-0.3643,-5.2647,C,0,0,0,0,0,0,0,0,0,0,0,0
19.6215,0.3366,-6.5681,C,0,0,0,0,0,0,0,0,0,0,0,0
19.3628,1.8478,-6.3409,C,0,0,0,0,0,0,0,0,0,0,0,0
14.6703,5.8661,-3.5652,O,0,0,0,0,0,0,0,0,0,0,0,0
14.4503,5.7330,-2.2195,C,0,0,0,0,0,0,0,0,0,0,0,0
13.8266,4.4223,-1.9336,N,0,0,0,0,0,0,0,0,0,0,0,0
12.5670,4.3213,-1.3090,C,0,0,0,0,0,0,0,0,0,0,0,0
11.3510,4.1512,-2.3589,C,0,0,2,0,0,0,0,0,0,0,0,0
11.5285,3.1820,-2.8512,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1724,5.3114,-3.3427,C,0,0,0,0,0,0,0,0,0,0,0,0
10.2374,6.2499,-2.5674,C,0,0,0,0,0,0,0,0,0,0,0,0
9.3709,5.2560,-1.7881,C,0,0,0,0,0,0,0,0,0,0,0,0
10.1859,4.0837,-1.6002,O,0,0,0,0,0,0,0,0,0,0,0,0
14.4827,3.2463,-2.4939,C,0,0,0,0,0,0,0,0,0,0,0,0
16.5652,6.2634,-5.4118,H,0,0,0,0,0,0,0,0,0,0,0,0
18.1614,4.5147,-6.2233,H,0,0,0,0,0,0,0,0,0,0,0,0
18.7746,-1.3802,-5.4373,H,0,0,0,0,0,0,0,0,0,0,0,0
20.0122,-0.4759,-4.5584,H,0,0,0,0,0,0,0,0,0,0,0,0
18.9904,-0.0112,-7.4033,H,0,0,0,0,0,0,0,0,0,0,0,0
20.6668,0.1154,-6.8365,H,0,0,0,0,0,0,0,0,0,0,0,0
19.1141,2.3748,-7.2799,H,0,0,0,0,0,0,0,0,0,0,0,0
20.2690,2.3499,-5.9418,H,0,0,0,0,0,0,0,0,0,0,0,0
13.7650,6.5238,-1.8827,H,0,0,0,0,0,0,0,0,0,0,0,0
15.3830,5.7695,-1.6212,H,0,0,0,0,0,0,0,0,0,0,0,0
12.3672,5.2160,-0.7041,H,0,0,0,0,0,0,0,0,0,0,0,0
12.5179,3.4224,-0.6775,H,0,0,0,0,0,0,0,0,0,0,0,0
10.6639,4.9224,-4.2394,H,0,0,0,0,0,0,0,0,0,0,0,0
12.1150,5.7650,-3.6784,H,0,0,0,0,0,0,0,0,0,0,0,0
9.6443,6.9032,-3.2220,H,0,0,0,0,0,0,0,0,0,0,0,0
10.8033,6.9008,-1.8808,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4744,4.9581,-2.3587,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0451,5.6172,-0.8012,H,0,0,0,0,0,0,0,0,0,0,0,0
13.7018,2.5847,-2.9148,H,0,0,0,0,0,0,0,0,0,0,0,0
14.9106,2.6628,-1.6555,H,0,0,0,0,0,0,0,0,0,0,0,0
