0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.1686,2.3935,4.2407,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0380,2.2196,2.8498,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8609,1.2146,2.3207,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4743,0.9132,0.8518,C,0,0,2,0,0,0,0,0,0,0,0,0
3.0284,0.7099,0.6891,N,0,0,0,0,0,0,0,0,0,0,0,0
2.1844,-0.0565,1.5145,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5496,-1.2626,2.1444,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6211,-1.9791,2.9070,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3087,-1.5302,3.0565,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.0677,-0.3377,2.4286,C,0,0,0,0,0,0,0,0,0,0,0,0
0.8531,0.3873,1.6770,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2949,-0.3217,0.4011,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0564,-0.6840,-1.0739,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3601,0.4392,-1.9104,N,0,0,0,0,0,0,0,0,0,0,0,0
6.3794,0.3737,-3.0372,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1145,-0.8885,-3.2068,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6573,-1.9273,-4.1024,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3139,-3.1482,-4.1900,C,0,0,0,0,0,0,0,0,0,0,0,0
8.4755,-3.4274,-3.3906,C,0,0,0,0,0,0,0,0,0,0,0,0
8.9690,-2.3891,-2.5478,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3269,-1.1591,-2.4465,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7029,1.6723,-1.5890,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8944,2.0831,-0.1020,C,0,0,1,0,0,0,0,0,0,0,0,0
5.9771,2.2179,0.0574,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2215,3.4429,0.1200,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4656,3.1816,4.5456,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1938,2.7030,4.5247,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9218,1.4649,4.7908,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7547,0.2870,2.9157,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9315,1.5044,2.3679,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5756,1.5950,0.4906,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5537,-1.6679,2.0418,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9380,-2.9108,3.3827,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.4106,-2.0989,3.6494,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.0892,0.0381,2.5296,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5436,1.3232,1.2016,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0665,-1.2085,1.0029,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3661,-0.1151,0.5517,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9833,-0.9221,-1.2030,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6721,-1.5271,-1.4067,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0248,1.2503,-2.8193,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7747,0.6615,-3.9203,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7833,-1.7402,-4.7387,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9485,-3.9041,-4.8930,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9824,-4.3910,-3.4529,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8882,-2.5569,-1.9748,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7585,-0.3724,-1.8161,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6200,1.5481,-1.7786,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0835,2.4601,-2.2561,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1416,3.4195,-0.1045,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6661,4.1955,-0.5501,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3384,3.7772,1.1569,H,0,0,0,0,0,0,0,0,0,0,0,0
