0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9519,-0.5145,0.8017,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9261,-1.2254,-0.1026,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6318,-2.5002,-0.2587,O,0,0,0,0,0,0,0,0,0,0,0,0
3.0438,-0.6416,-0.7280,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9776,-1.2970,-1.6081,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9242,-0.3624,-2.0075,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0817,-0.5045,-2.9209,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6840,0.4608,-3.3875,O,0,0,0,0,0,0,0,0,0,0,0,0
6.4357,-1.7915,-3.2184,N,0,0,0,0,0,0,0,0,0,0,0,0
7.5565,-2.0949,-4.1090,C,0,0,1,0,0,0,0,0,0,0,0,0
8.0903,-3.5098,-3.8284,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1360,-4.6044,-4.3474,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7728,-4.4484,-5.7541,N,0,0,0,0,0,0,0,0,0,0,0,0
7.7725,-4.9167,-6.7042,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9269,-6.4290,-6.7222,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8006,-7.2640,-6.6457,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9365,-8.6521,-6.7154,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2025,-9.2304,-6.8627,C,0,0,0,0,0,0,0,0,0,0,0,0
9.3305,-8.4091,-6.9352,C,0,0,0,0,0,0,0,0,0,0,0,0
9.1909,-7.0191,-6.8616,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2281,-3.1170,-6.0188,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1586,-1.9702,-5.5956,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6108,0.8497,-1.4132,N,0,0,0,0,0,0,0,0,0,0,0,0
5.3275,2.1094,-1.5588,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4955,0.7015,-0.6430,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9606,-0.9513,1.8169,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0800,-0.6069,0.4181,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2112,0.5494,0.8689,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9188,-2.3339,-1.9306,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9867,-2.5452,-2.7143,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3369,-1.3477,-3.8953,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2753,-3.6418,-2.7484,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0692,-3.6101,-4.3254,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2026,-4.6006,-3.7525,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5819,-5.5999,-4.1994,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7787,-4.4637,-6.5633,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4411,-4.5899,-7.7061,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8169,-6.8057,-6.5198,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0493,-9.2884,-6.6544,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3086,-10.3171,-6.9159,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3247,-8.8508,-7.0434,H,0,0,0,0,0,0,0,0,0,0,0,0
10.0793,-6.3819,-6.9133,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2755,-3.0230,-5.4662,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9778,-3.0409,-7.0892,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6821,-0.9917,-5.7623,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0788,-1.9827,-6.2057,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3928,1.9805,-1.3284,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8851,2.8369,-0.8646,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2583,2.4837,-2.5890,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0985,1.5437,-0.0826,H,0,0,0,0,0,0,0,0,0,0,0,0
