0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9346,-0.3163,3.6355,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4573,-0.1829,3.6799,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0387,0.5359,2.4579,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5632,0.6680,2.5037,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1360,1.3933,1.2572,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6237,1.5202,1.3083,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4649,0.5204,0.7378,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8303,0.6127,0.8248,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4415,1.7307,1.5041,C,0,0,0,0,0,0,0,0,0,0,0,0
10.7297,1.7374,1.5446,O,0,0,0,0,0,0,0,0,0,0,0,0
11.4745,2.8073,2.1990,C,0,0,0,0,0,0,0,0,0,0,0,0
11.7407,2.6979,3.5803,C,0,0,0,0,0,0,0,0,0,0,0,0
12.3214,3.7630,4.2360,C,0,0,0,0,0,0,0,0,0,0,0,0
12.6193,4.9774,3.5143,C,0,0,0,0,0,0,0,0,0,0,0,0
13.4388,6.2531,4.3059,S,0,0,1,0,0,0,0,0,0,0,0,0
13.3236,7.4945,3.5282,O,0,0,0,0,0,0,0,0,0,0,0,0
13.1984,6.2188,5.7514,O,0,0,0,0,0,0,0,0,0,0,0,0
15.1359,5.8900,4.3060,O,0,0,0,0,0,0,0,0,0,0,0,0
15.6237,5.8679,2.9704,N,0,0,0,0,0,0,0,0,0,0,0,0
12.3640,5.0395,2.0996,C,0,0,0,0,0,0,0,0,0,0,0,0
11.7832,3.9712,1.4526,C,0,0,0,0,0,0,0,0,0,0,0,0
8.6000,2.7467,2.0810,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2373,2.6246,1.9768,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5527,-0.8389,4.5262,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6066,-0.8851,2.7496,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4457,0.6712,3.5943,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9146,-1.1854,3.7623,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7551,0.3594,4.5953,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5871,1.5412,2.3730,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7458,-0.0051,1.5394,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0245,-0.3317,2.5828,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8652,1.2170,3.4122,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6817,2.3955,1.1920,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8403,0.8360,0.3538,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0073,-0.3263,0.2216,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4967,-0.1356,0.3945,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5009,1.7782,4.1189,H,0,0,0,0,0,0,0,0,0,0,0,0
12.5542,3.7064,5.2994,H,0,0,0,0,0,0,0,0,0,0,0,0
16.3030,5.1044,2.9745,H,0,0,0,0,0,0,0,0,0,0,0,0
16.1563,6.7358,2.8645,H,0,0,0,0,0,0,0,0,0,0,0,0
12.6391,5.9426,1.5556,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5843,4.0117,0.3794,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0655,3.5902,2.5851,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5965,3.3949,2.4118,H,0,0,0,0,0,0,0,0,0,0,0,0
