0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.3668,-1.6779,-5.4359,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9590,-2.3926,-4.2205,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3009,-1.8122,-3.7630,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9034,-2.5287,-2.5508,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2401,-1.9348,-2.0982,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8894,-2.6377,-0.8970,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3119,-4.0060,-1.1445,N,0,0,0,0,0,0,0,0,0,0,0,0
8.4870,-4.3666,-1.7894,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4751,-3.5646,-2.3393,C,0,0,0,0,0,0,0,0,0,0,0,0
10.6119,-4.1732,-2.9486,C,0,0,0,0,0,0,0,0,0,0,0,0
11.6253,-3.3351,-3.5189,C,0,0,0,0,0,0,0,0,0,0,0,0
12.7858,-3.7368,-4.1528,C,0,0,0,0,0,0,0,0,0,0,0,0
13.7658,-2.8603,-4.7101,C,0,0,0,0,0,0,0,0,0,0,0,0
13.8167,-1.4601,-4.7613,C,0,0,0,0,0,0,0,0,0,0,0,0
14.9683,-0.9624,-5.4108,C,0,0,0,0,0,0,0,0,0,0,0,0
15.8116,-1.9581,-5.8639,C,0,0,0,0,0,0,0,0,0,0,0,0
15.1948,-3.5302,-5.4950,S,0,0,0,0,0,0,0,0,0,0,0,0
10.6912,-5.6107,-2.9694,C,0,0,0,0,0,0,0,0,0,0,0,0
9.7098,-6.4062,-2.4202,C,0,0,0,0,0,0,0,0,0,0,0,0
8.5772,-5.8050,-1.8111,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4239,-6.3041,-1.1566,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9454,-7.6062,-0.8523,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7534,-7.7455,-0.1721,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9701,-6.6184,0.2414,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7462,-6.8521,0.9449,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8702,-5.8945,1.4272,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6561,-6.1671,2.1243,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0599,-7.3870,2.4782,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1588,-7.2357,3.1753,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.5172,-5.9151,3.3673,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6487,-4.8342,2.6889,S,0,0,0,0,0,0,0,0,0,0,0,0
5.4460,-5.3025,-0.0698,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6439,-5.1654,-0.7472,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4038,-2.1207,-5.7361,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0444,-1.7354,-6.3043,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1905,-0.6091,-5.2270,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0883,-3.4659,-4.4493,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2407,-2.3508,-3.3813,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1731,-0.7384,-3.5294,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0200,-1.8516,-4.6025,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0363,-3.5985,-2.7893,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1840,-2.4935,-1.7115,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0997,-0.8734,-1.8246,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9511,-1.9397,-2.9428,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1955,-2.6496,-0.0422,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7732,-2.0652,-0.5686,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4006,-2.4758,-2.3202,H,0,0,0,0,0,0,0,0,0,0,0,0
11.4415,-2.2589,-3.4359,H,0,0,0,0,0,0,0,0,0,0,0,0
12.9905,-4.8069,-4.2484,H,0,0,0,0,0,0,0,0,0,0,0,0
13.0387,-0.8234,-4.3386,H,0,0,0,0,0,0,0,0,0,0,0,0
15.1783,0.1005,-5.5450,H,0,0,0,0,0,0,0,0,0,0,0,0
16.7577,-1.8486,-6.3923,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5561,-6.0863,-3.4343,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8027,-7.4945,-2.4503,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5182,-8.4865,-1.1528,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3810,-8.7451,0.0666,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4940,-7.9039,1.1116,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1099,-4.8382,1.2756,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5012,-8.3539,2.2341,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.7634,-8.0725,3.5301,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.4013,-5.5254,3.8700,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8650,-4.4279,0.2201,H,0,0,0,0,0,0,0,0,0,0,0,0
