0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0206,-0.1268,0.0711,O,0,0,0,0,0,0,0,0,0,0,0,0
2.3307,-0.0118,-0.0148,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0394,1.2211,-0.1067,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4570,2.5894,0.0104,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9071,2.7739,-0.9431,Cl,0,0,0,0,0,0,0,0,0,0,0,0
4.7249,0.9884,-0.2324,S,0,0,0,0,0,0,0,0,0,0,0,0
4.5479,-0.8048,-0.1417,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6133,-1.6795,-0.1867,C,0,0,0,0,0,0,0,0,0,0,0,0
8.1326,-0.7271,-0.3366,I,0,0,0,0,0,0,0,0,0,0,0,0
5.2284,-3.0359,-0.1193,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8928,-3.4559,0.0009,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8497,-2.5261,0.0408,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1906,-1.1639,-0.0320,C,0,0,0,0,0,0,0,0,0,0,0,0
0.5828,0.7331,-0.0990,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1486,3.3565,-0.3594,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1881,2.8315,1.0501,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0118,-3.8012,-0.1637,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6592,-4.5223,0.0594,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8061,-2.8352,0.1261,H,0,0,0,0,0,0,0,0,0,0,0,0
