0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.0217,0.8792,0.7545,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8608,-0.0805,1.3314,O,0,0,0,0,0,0,0,0,0,0,0,0
3.2628,-1.1703,0.5829,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9710,-1.2638,-0.8077,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4098,-2.4335,-1.5097,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1118,-3.4449,-0.8751,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5302,-4.6546,-1.6924,C,0,0,1,0,0,0,0,0,0,0,0,0
6.0144,-5.0630,-1.4535,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9750,-4.1005,-2.0100,N,0,0,0,0,0,0,0,0,0,0,0,0
7.3165,-2.9119,-1.2986,C,0,0,0,0,0,0,0,0,0,0,0,0
8.6944,-3.1774,-0.5388,C,0,0,0,0,0,0,0,0,0,0,0,0
9.6894,-3.6688,-1.4446,N,0,0,0,0,0,0,0,0,0,0,0,0
9.3135,-4.8063,-2.2171,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9276,-4.5230,-2.9736,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7051,-5.8944,-1.5391,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6891,-5.8760,-0.4864,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1819,-6.3919,-2.8111,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2959,-7.0399,-3.6415,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0809,-7.8879,-2.8290,O,0,0,0,0,0,0,0,0,0,0,0,0
4.4645,-3.3087,0.5092,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9746,-2.1553,1.2582,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2673,-2.0716,2.7287,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7865,1.6119,1.5416,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0752,0.4439,0.3821,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5036,1.4137,-0.0866,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4181,-0.4896,-1.3331,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1908,-2.5170,-2.5796,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4624,-4.3568,-2.7525,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2117,-6.0299,-1.9315,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1975,-5.1609,-0.3734,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5331,-2.6668,-0.5705,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4766,-2.0792,-1.9998,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4966,-3.9192,0.2488,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0242,-2.2435,-0.0671,H,0,0,0,0,0,0,0,0,0,0,0,0
10.1627,-2.9427,-1.9772,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1543,-5.6791,-1.5665,H,0,0,0,0,0,0,0,0,0,0,0,0
10.0831,-5.0517,-2.9615,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6010,-5.4357,-3.4866,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1202,-3.7284,-3.7118,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1328,-5.5705,0.4680,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2762,-6.8913,-0.3753,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8598,-5.1753,-0.6980,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6682,-5.6054,-3.4045,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4308,-7.1645,-2.5812,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9271,-6.2565,-4.1123,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8556,-7.6228,-4.4695,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8630,-7.5935,-1.9225,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8424,-4.1592,1.0854,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8832,-2.9618,3.2679,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8202,-1.1795,3.1862,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3580,-2.0483,2.9333,H,0,0,0,0,0,0,0,0,0,0,0,0
