0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.9010,-0.1918,-2.2876,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0854,-0.2280,-1.3724,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8671,0.8192,-1.2734,N,0,0,0,0,0,0,0,0,0,0,0,0
4.8640,0.4750,-0.3786,O,0,0,0,0,0,0,0,0,0,0,0,0
4.6892,-0.7828,0.0500,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6796,-1.2982,1.0349,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5621,-1.3088,-0.5428,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9901,-2.6560,-0.3840,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8204,-3.8037,-0.4065,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3943,-5.0684,-0.2532,N,0,0,0,0,0,0,0,0,0,0,0,0
2.1065,-5.2184,-0.0926,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1434,-4.1713,-0.0660,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6079,-2.8554,-0.2137,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1303,-4.7829,0.1265,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.4701,-4.1127,0.2408,C,0,0,1,0,0,0,0,0,0,0,0,0
-1.8892,-3.4368,-1.0685,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.6520,-4.0310,-2.3179,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.0716,-3.4049,-3.4955,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.7323,-2.1747,-3.4400,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.9725,-1.5737,-2.2000,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.5523,-2.2001,-1.0243,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.5266,-5.0329,0.8596,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.5150,-5.2330,2.2508,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.4328,-6.0938,2.8578,C,0,0,0,0,0,0,0,0,0,0,0,0
-4.3787,-6.7678,2.0802,C,0,0,0,0,0,0,0,0,0,0,0,0
-4.4009,-6.5722,0.6964,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.4826,-5.7092,0.0893,C,0,0,0,0,0,0,0,0,0,0,0,0
0.1406,-6.1994,0.2059,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4316,-6.4622,0.0800,N,0,0,0,0,0,0,0,0,0,0,0,0
2.0308,-7.7856,0.1006,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1890,-8.5112,-1.1164,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7564,-9.7621,-1.0935,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2004,-10.3759,0.1309,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7555,-11.7123,0.0643,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9659,-12.3379,-0.9675,O,0,0,0,0,0,0,0,0,0,0,0,0
4.0667,-12.3219,1.2699,O,0,0,0,0,0,0,0,0,0,0,0,0
3.0795,-9.5848,1.3321,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5103,-8.3274,1.3157,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9643,0.6952,-2.9321,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9531,-0.1359,-1.7279,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8595,-1.0910,-2.9216,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9072,-0.5228,1.7819,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6282,-1.5687,0.5419,H,0,0,0,0,0,0,0,0,0,0,0,0
5.2947,-2.1878,1.5514,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8944,-3.6824,-0.5759,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9204,-2.0084,-0.1891,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.3170,-3.2893,0.9628,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.1364,-4.9930,-2.3798,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.8805,-3.8824,-4.4595,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.0596,-1.6852,-4.3603,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.4894,-0.6125,-2.1472,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.7485,-1.7252,-0.0586,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.7818,-4.7059,2.8690,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.4101,-6.2352,3.9410,H,0,0,0,0,0,0,0,0,0,0,0,0
-5.0978,-7.4418,2.5515,H,0,0,0,0,0,0,0,0,0,0,0,0
-5.1395,-7.0925,0.0819,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.5201,-5.5578,-0.9911,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.5774,-7.0037,0.3506,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8602,-8.0734,-2.0626,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8835,-10.3368,-2.0121,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6810,-11.8070,1.9890,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4728,-9.9521,2.2845,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4422,-7.7478,2.2402,H,0,0,0,0,0,0,0,0,0,0,0,0
