0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.1236,0.7025,-0.9157,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6055,0.6045,-0.6436,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1991,1.4405,-0.0020,O,0,0,0,0,0,0,0,0,0,0,0,0
3.3135,-0.5128,-1.1744,N,0,0,0,0,0,0,0,0,0,0,0,0
2.7290,-1.5920,-1.8506,C,0,0,0,0,0,0,0,0,0,0,0,0
1.5663,-1.7378,-2.1295,O,0,0,0,0,0,0,0,0,0,0,0,0
3.8516,-2.6237,-2.1625,C,0,0,1,0,0,0,0,0,0,0,0,0
3.8130,-3.6508,-1.0163,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9196,-3.4204,0.1592,O,0,0,0,0,0,0,0,0,0,0,0,0
3.6121,-4.9426,-1.5806,N,0,0,0,0,0,0,0,0,0,0,0,0
3.5340,-6.1680,-0.8706,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7083,-6.1388,0.6245,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3328,-7.2047,-1.4733,O,0,0,0,0,0,0,0,0,0,0,0,0
3.4494,-4.8077,-2.9860,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1862,-5.8730,-3.7536,N,0,0,0,0,0,0,0,0,0,0,0,0
3.5850,-3.4902,-3.3634,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3586,-3.0849,-4.6967,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1655,-2.8108,-5.8132,N,0,0,0,0,0,0,0,0,0,0,0,0
5.1407,-1.7185,-2.1087,C,0,0,2,0,0,0,0,0,0,0,0,0
5.3158,-1.0137,-3.4740,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4464,-2.4214,-1.6925,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5109,-1.3970,-1.2722,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0287,-0.5153,-0.1102,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5725,-0.1318,-0.1819,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7319,-0.6953,-1.0584,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7811,1.6439,-0.4687,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5808,-0.1477,-0.4784,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9042,0.6821,-1.9924,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9397,-5.5152,1.1024,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6757,-5.7013,0.9087,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6361,-7.1757,0.9742,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1058,-6.7847,-3.3122,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0349,-5.7318,-4.7446,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6085,-1.7299,-4.2550,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0932,-0.2412,-3.4033,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3919,-0.5170,-3.8057,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8156,-3.0454,-2.5228,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2567,-3.0892,-0.8375,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7772,-0.7631,-2.1333,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4374,-1.9204,-0.9862,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6512,0.3943,-0.0435,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1874,-1.0390,0.8528,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1973,0.5941,0.5369,H,0,0,0,0,0,0,0,0,0,0,0,0
