0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.9529,0.8370,0.1656,N,0,0,0,0,0,0,0,0,0,0,0,0
3.5684,0.4699,-0.0781,C,0,0,1,0,0,0,0,0,0,0,0,0
3.3625,0.2608,-1.5782,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4219,-0.6394,-2.1037,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2369,-0.7768,-3.4810,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9809,-0.0056,-4.3883,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7733,-0.0685,-5.8623,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8688,1.0928,-6.4969,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6330,1.1500,-7.8079,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6584,2.1763,-8.6508,N,0,0,0,0,0,0,0,0,0,0,0,0
2.3114,1.6225,-9.8386,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2097,2.4014,-11.0644,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4538,3.8135,-11.2059,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2395,4.0991,-12.5204,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8822,2.9739,-13.1995,O,0,0,0,0,0,0,0,0,0,0,0,0
1.8661,1.9533,-12.3159,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0639,0.3002,-9.8155,N,0,0,0,0,0,0,0,0,0,0,0,0
2.2682,-0.0001,-8.5243,N,0,0,0,0,0,0,0,0,0,0,0,0
2.2129,-1.2105,-7.9230,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4746,-1.3011,-6.5686,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5009,-2.6643,-5.9634,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6382,-3.1298,-5.2785,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6793,-4.4282,-4.7689,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5866,-5.2868,-4.9330,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4525,-4.8374,-5.6137,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4105,-3.5370,-6.1254,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9053,0.9174,-3.8650,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0992,1.0385,-2.4918,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9028,-0.6168,0.8425,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6940,0.3223,1.0669,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5377,1.4965,0.5155,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5854,0.0932,-0.1338,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1135,0.9872,1.1609,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8119,-1.2527,-1.4390,H,0,0,0,0,0,0,0,0,0,0,0,0
1.4883,-1.4821,-3.8437,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7487,4.4951,-10.4123,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2959,5.0122,-13.1069,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5976,0.9727,-12.6987,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9964,-2.0655,-8.5646,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4984,-2.4691,-5.1518,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5734,-4.7744,-4.2442,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6209,-6.3029,-4.5320,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5924,-5.4990,-5.7451,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5143,-3.1871,-6.6444,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4691,1.5449,-4.5575,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8320,1.7457,-2.1011,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5028,-0.7339,1.7587,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7208,-1.6195,0.4260,H,0,0,0,0,0,0,0,0,0,0,0,0
1.3225,0.4191,2.0979,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8405,0.0781,0.4168,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0084,2.0893,1.3163,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0634,2.1876,-0.1963,H,0,0,0,0,0,0,0,0,0,0,0,0
