0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9714,0.6410,0.3513,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2337,1.0889,1.0618,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9669,-0.0721,1.4460,O,0,0,0,0,0,0,0,0,0,0,0,0
4.1534,0.0367,2.1153,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7051,1.2855,2.4424,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9206,1.3659,3.1251,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6012,0.2043,3.4907,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0511,-1.0338,3.1662,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8317,-1.1565,2.4807,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3952,-2.5873,2.2204,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0849,-3.5174,2.6085,O,0,0,0,0,0,0,0,0,0,0,0,0
3.2132,-2.7565,1.5396,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5820,-3.9483,1.1640,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0658,-5.2344,1.4706,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3695,-6.3638,1.0382,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1768,-6.2529,0.3049,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3131,-7.4037,-0.1167,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.9017,-7.2717,-0.1712,O,0,0,0,0,0,0,0,0,0,0,0,0
0.9017,-8.6343,-0.4280,N,0,0,0,0,0,0,0,0,0,0,0,0
-0.0001,-9.7513,-0.7292,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.0427,-10.8130,0.3691,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2684,-11.5543,0.5779,C,0,0,1,0,0,0,0,0,0,0,0,0
1.0667,-12.5058,1.5430,F,0,0,0,0,0,0,0,0,0,0,0,0
1.5888,-12.2383,-0.5668,F,0,0,0,0,0,0,0,0,0,0,0,0
2.4592,-10.6735,0.9518,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9521,-10.7516,2.2019,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0531,-9.9067,2.7570,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3141,-8.7835,2.4152,O,0,0,0,0,0,0,0,0,0,0,0,0
4.7596,-10.4975,3.7488,O,0,0,0,0,0,0,0,0,0,0,0,0
3.0302,-9.8292,-0.1352,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3594,-10.0358,-0.5383,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9391,-9.2585,-1.5393,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1865,-8.2598,-2.1628,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8587,-8.0543,-1.7900,C,0,0,0,0,0,0,0,0,0,0,0,0
2.2716,-8.8250,-0.7765,C,0,0,0,0,0,0,0,0,0,0,0,0
0.6818,-4.9643,0.0321,C,0,0,0,0,0,0,0,0,0,0,0,0
1.3762,-3.8341,0.4388,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3831,1.5189,0.0435,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3449,0.0232,1.0130,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2126,0.0569,-0.5503,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9893,1.6850,1.9593,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8563,1.7169,0.3995,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1901,2.2044,2.1661,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3310,2.3493,3.3691,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5521,0.2613,4.0248,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5518,-1.9650,3.4363,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7415,-1.8963,1.2746,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9819,-5.3424,2.0451,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7808,-7.3360,1.3110,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3051,-10.2111,-1.6822,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.0019,-9.3226,-0.8545,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.7921,-11.5803,0.1137,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.3379,-10.3585,1.3270,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4996,-11.4775,2.8839,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4601,-11.4080,3.8840,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9428,-10.8210,-0.0528,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9768,-9.4335,-1.8321,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6291,-7.6465,-2.9514,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2593,-7.2860,-2.2809,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.2654,-4.8683,-0.5016,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9813,-2.8413,0.2042,H,0,0,0,0,0,0,0,0,0,0,0,0
