0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.1587,3.8662,0.4916,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3051,3.2447,-0.7634,O,0,0,0,0,0,0,0,0,0,0,0,0
3.5473,2.8938,-1.1900,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7257,3.1039,-0.4607,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9489,2.6948,-1.0093,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0108,2.0885,-2.2612,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8297,1.8796,-2.9981,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8897,1.2149,-4.3633,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2676,-0.2433,-4.2842,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4569,-0.6412,-4.6725,N,0,0,0,0,0,0,0,0,0,0,0,0
6.5602,-2.3071,-4.4089,S,0,0,0,0,0,0,0,0,0,0,0,0
4.9029,-2.3473,-3.7831,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2705,-3.4778,-3.3771,N,0,0,0,0,0,0,0,0,0,0,0,0
3.0050,-3.3701,-2.6423,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1275,-4.5942,-2.9193,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8160,-5.8687,-2.6951,N,0,0,0,0,0,0,0,0,0,0,0,0
3.0033,-6.2834,-1.3096,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7039,-6.4798,-0.5214,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7912,-7.4590,-1.1028,N,0,0,0,0,0,0,0,0,0,0,0,0
-0.8044,-7.0733,-1.4586,S,0,0,1,0,0,0,0,0,0,0,0,0
-1.6772,-8.0179,-0.7582,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.9543,-5.6251,-1.2562,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.9963,-7.4314,-3.1867,C,0,0,0,0,0,0,0,0,0,0,0,0
0.0247,-7.5471,-4.0488,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.0685,-7.8226,-5.4892,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1241,-7.9394,-6.2295,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0987,-8.1970,-7.6016,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1239,-8.3438,-8.2617,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.3193,-8.2314,-7.5399,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.2932,-7.9744,-6.1709,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0257,-5.9211,-3.5061,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9859,-4.7429,-3.2676,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3724,-1.1478,-3.7801,N,0,0,0,0,0,0,0,0,0,0,0,0
3.6101,2.2810,-2.4546,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0851,4.0577,0.6242,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7014,4.8280,0.5425,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5098,3.2197,1.3167,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7064,3.5781,0.5207,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8674,2.8596,-0.4393,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9705,1.7695,-2.6755,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6345,1.7177,-4.9967,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9085,1.2938,-4.8555,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5067,-2.4462,-2.9616,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2115,-3.2681,-1.5584,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8148,-4.5704,-3.9778,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2053,-4.5476,-2.3230,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6292,-5.5834,-0.7112,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5544,-7.2395,-1.3304,H,0,0,0,0,0,0,0,0,0,0,0,0
1.1569,-5.5314,-0.4254,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9723,-6.7809,0.5058,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8524,-8.4147,-0.7603,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.0556,-7.5267,-3.4394,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0368,-7.4093,-3.6493,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0815,-7.8258,-5.7139,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0360,-8.2833,-8.1568,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.1486,-8.5448,-9.3356,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.2786,-8.3445,-8.0512,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.2355,-7.8879,-5.6256,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7278,-5.9109,-4.5698,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5572,-6.8682,-3.3197,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7846,-4.7731,-4.0255,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4748,-4.8297,-2.2760,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6742,2.1281,-2.9965,H,0,0,0,0,0,0,0,0,0,0,0,0
