0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0976,0.0181,-0.5531,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5078,0.1193,-0.2079,C,0,0,1,0,0,0,0,0,0,0,0,0
3.3243,0.1180,-1.5262,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1423,0.9804,-1.7582,O,0,0,0,0,0,0,0,0,0,0,0,0
3.0597,-1.0035,-2.5256,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7055,-0.4603,-3.8993,C,0,0,1,0,0,0,0,0,0,0,0,0
1.9519,-1.3180,-4.8808,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2705,-0.1353,-4.2359,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9404,1.2924,0.7004,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1610,0.7425,1.4599,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1710,-0.6753,1.2539,O,0,0,0,0,0,0,0,0,0,0,0,0
2.9616,-1.0743,0.6658,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7652,0.8805,-0.9844,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5307,-0.1353,0.2814,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2645,-1.6676,-2.1606,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9949,-1.5891,-2.5929,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4671,0.2103,-4.3103,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6506,-2.3201,-4.5599,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2194,-1.2518,-5.9394,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5180,-0.3363,-3.4674,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0672,0.7460,-4.8510,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1120,1.5246,1.3884,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1801,2.1912,0.1166,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1093,0.9657,2.5413,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1093,1.1460,1.0716,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1691,-1.2780,1.4215,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1293,-2.0059,0.1035,H,0,0,0,0,0,0,0,0,0,0,0,0
