0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-2.1207,1.8723,-5.7404,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.0397,2.3661,-6.7146,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3293,1.7846,-6.4341,C,0,0,0,0,0,0,0,0,0,0,0,0
0.7629,0.6060,-7.0610,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0170,0.0548,-6.7823,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8805,0.6597,-5.8589,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2966,0.1289,-5.6459,C,0,0,1,0,0,0,0,0,0,0,0,0
5.2495,0.8420,-6.6459,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2921,2.2850,-6.5183,N,0,0,0,0,0,0,0,0,0,0,0,0
6.3934,2.9823,-6.1199,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4816,2.4580,-5.9143,O,0,0,0,0,0,0,0,0,0,0,0,0
6.1749,4.4679,-5.9396,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9842,4.9142,-5.3491,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7660,6.2746,-5.1337,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2501,6.8124,-4.3277,S,0,0,1,0,0,0,0,0,0,0,0,0
2.9678,8.1757,-4.7757,O,0,0,0,0,0,0,0,0,0,0,0,0
2.2813,5.7225,-4.4614,O,0,0,0,0,0,0,0,0,0,0,0,0
3.5997,6.9667,-2.6883,N,0,0,0,0,0,0,0,0,0,0,0,0
4.0450,5.8466,-1.9067,C,0,0,1,0,0,0,0,0,0,0,0,0
3.5558,5.7722,-0.4785,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0249,4.8128,-1.5046,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7176,7.2169,-5.5283,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9033,6.7690,-6.1111,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1698,5.4040,-6.3157,C,0,0,0,0,0,0,0,0,0,0,0,0
8.4808,4.9862,-6.9314,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7181,0.2409,-4.2496,N,0,0,0,0,0,0,0,0,0,0,0,0
3.8724,-0.5490,-3.3662,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1229,-0.0590,-4.0068,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4406,1.8283,-5.2157,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1929,2.3858,-5.5034,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.0999,2.3199,-5.9753,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.8682,2.1365,-4.7009,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.2281,0.7765,-5.7869,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.9830,3.4664,-6.6650,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.3390,2.1155,-7.7465,H,0,0,0,0,0,0,0,0,0,0,0,0
0.1098,0.1121,-7.7871,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3286,-0.8611,-7.2944,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3071,-0.9400,-5.9706,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9023,0.5774,-7.6580,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2797,0.4784,-6.5496,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4365,2.7948,-6.7039,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2112,4.2071,-5.0481,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0631,7.8567,-2.5101,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0676,5.4924,-2.0990,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8944,6.5758,-0.1442,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2587,5.4093,0.2763,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0107,4.9658,-1.8770,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3527,3.7704,-1.4733,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5226,8.2829,-5.3943,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6503,7.5025,-6.4258,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0583,5.8649,-7.2529,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3295,4.3287,-7.8016,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0756,4.4008,-6.2156,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8146,-0.2784,-3.4875,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1525,-0.3622,-2.3176,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9649,-1.6449,-3.5493,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7895,0.6462,-4.5203,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4046,-1.0947,-4.3104,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3227,0.0281,-2.9277,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0886,2.2912,-4.4686,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9015,3.3157,-5.0066,H,0,0,0,0,0,0,0,0,0,0,0,0
