0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6733,0.4427,1.3316,O,0,0,0,0,0,0,0,0,0,0,0,0
1.4805,0.7419,0.4911,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6367,2.0950,0.2071,O,0,0,0,0,0,0,0,0,0,0,0,0
2.4337,2.5795,-0.7748,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3962,3.9625,-0.9934,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1590,4.5066,-2.0314,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2012,5.8215,-2.3353,O,0,0,0,0,0,0,0,0,0,0,0,0
2.4161,6.7430,-1.5925,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6016,8.1348,-2.1483,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8151,8.3468,-3.5179,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9356,9.6445,-4.0212,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8382,10.7456,-3.1647,C,0,0,0,0,0,0,0,0,0,0,0,0
2.6260,10.5414,-1.7984,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5141,9.2429,-1.2938,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9410,3.6585,-2.8501,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9724,2.2968,-2.6114,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2396,1.7235,-1.5471,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2130,0.3074,-1.2311,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9696,-0.5631,-1.9357,O,0,0,0,0,0,0,0,0,0,0,0,0
5.4006,-0.5796,-1.7395,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8439,-1.0112,-0.3614,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4587,-2.2580,0.1587,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9117,-2.6599,1.4164,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7512,-1.8289,2.1677,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1337,-0.5861,1.6583,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6767,-0.1795,0.4003,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3559,-0.1640,-0.2673,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3421,-1.4930,0.0518,O,0,0,0,0,0,0,0,0,0,0,0,0
1.3561,-2.2879,-0.5409,C,0,0,2,0,0,0,0,0,0,0,0,0
1.1974,-1.9745,-1.5946,H,0,0,0,0,0,0,0,0,0,0,0,0
0.1779,-2.1232,0.2070,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.9797,-2.7971,-0.2502,C,0,0,2,0,0,0,0,0,0,0,0,0
-1.2149,-2.4754,-1.2901,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.1020,-2.3259,0.6741,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.2056,-0.9309,0.6794,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.7105,-4.3061,-0.2351,C,0,0,1,0,0,0,0,0,0,0,0,0
-0.5864,-4.6352,0.8098,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.7753,-5.0861,-0.7569,O,0,0,0,0,0,0,0,0,0,0,0,0
0.5867,-4.6018,-0.9907,C,0,0,2,0,0,0,0,0,0,0,0,0
0.4227,-4.3294,-2.0586,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9606,-5.9585,-0.8887,O,0,0,0,0,0,0,0,0,0,0,0,0
1.7637,-3.7602,-0.4935,C,0,0,1,0,0,0,0,0,0,0,0,0
1.9571,-4.0084,0.5685,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8992,-3.9909,-1.2948,O,0,0,0,0,0,0,0,0,0,0,0,0
1.7550,4.5613,-0.3495,H,0,0,0,0,0,0,0,0,0,0,0,0
