0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.3552,-8.4170,11.6143,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9161,-7.4484,10.6915,O,0,0,0,0,0,0,0,0,0,0,0,0
2.5089,-7.3795,9.4699,C,0,0,0,0,0,0,0,0,0,0,0,0
2.0191,-6.3938,8.5958,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5637,-6.2516,7.3234,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6096,-7.0784,6.8715,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2265,-6.8886,5.5045,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3570,-5.8387,5.4945,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9708,-5.6863,4.1819,N,0,0,0,0,0,0,0,0,0,0,0,0
5.2319,-4.8550,3.2341,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4584,-3.3460,3.4350,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9558,-3.0135,3.4292,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7256,-3.8878,4.4316,C,0,0,2,0,0,0,0,0,0,0,0,0
7.3624,-3.6510,5.4488,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2424,-3.6617,4.3802,C,0,0,0,0,0,0,0,0,0,0,0,0
9.6678,-2.2816,4.5802,N,0,0,0,0,0,0,0,0,0,0,0,0
9.4265,-1.7984,5.9284,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0431,-2.0520,4.1494,C,0,0,0,0,0,0,0,0,0,0,0,0
11.3988,-0.5876,3.9809,C,0,0,0,0,0,0,0,0,0,0,0,0
12.5843,-0.0602,4.4991,C,0,0,0,0,0,0,0,0,0,0,0,0
12.9452,1.2801,4.3038,C,0,0,0,0,0,0,0,0,0,0,0,0
12.0976,2.1258,3.5756,C,0,0,0,0,0,0,0,0,0,0,0,0
12.3445,3.4388,3.3290,O,0,0,0,0,0,0,0,0,0,0,0,0
13.5449,4.0277,3.7926,C,0,0,0,0,0,0,0,0,0,0,0,0
13.5261,5.4922,3.3635,C,0,0,0,0,0,0,0,0,0,0,0,0
14.7026,6.2164,3.8177,N,0,0,0,0,0,0,0,0,0,0,0,0
15.8878,5.9547,3.0216,C,0,0,0,0,0,0,0,0,0,0,0,0
14.4674,7.6385,3.9812,C,0,0,0,0,0,0,0,0,0,0,0,0
10.8958,1.6103,3.0553,C,0,0,0,0,0,0,0,0,0,0,0,0
10.5576,0.2775,3.2562,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3940,-5.3742,4.1693,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0840,-8.0545,7.7561,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5495,-8.2156,9.0405,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7446,-8.2896,12.5186,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4195,-8.2815,11.8812,H,0,0,0,0,0,0,0,0,0,0,0,0
2.2162,-9.4451,11.2325,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2041,-5.7540,8.9407,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1610,-5.4818,6.6579,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4448,-6.5881,4.7868,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6436,-7.8381,5.1326,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1357,-6.1692,6.2010,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9615,-4.8866,5.9113,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1598,-5.0997,3.2957,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5528,-5.1310,2.2115,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0127,-3.0280,4.3947,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9317,-2.7809,2.6467,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1291,-1.9470,3.6405,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3669,-3.1965,2.4172,H,0,0,0,0,0,0,0,0,0,0,0,0
9.6002,-3.9769,3.3842,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7331,-4.3466,5.1142,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3556,-1.8441,6.1747,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7420,-0.7486,6.0141,H,0,0,0,0,0,0,0,0,0,0,0,0
9.9784,-2.3847,6.7001,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1691,-2.5616,3.1778,H,0,0,0,0,0,0,0,0,0,0,0,0
