0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.1078,-0.6931,-2.2836,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9734,0.8194,-2.3433,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2083,1.4247,-1.0587,O,0,0,0,0,0,0,0,0,0,0,0,0
7.1617,1.5297,-0.2168,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0458,1.1512,-0.4816,O,0,0,0,0,0,0,0,0,0,0,0,0
7.5741,2.1984,1.0790,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4618,2.1794,2.1358,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7977,2.9644,3.3946,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3598,4.2941,3.4332,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6000,5.1338,4.5173,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2866,4.6404,5.6297,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5605,5.3846,6.7340,O,0,0,0,0,0,0,0,0,0,0,0,0
7.1202,6.7219,6.8012,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7347,3.2990,5.6598,C,0,0,0,0,0,0,0,0,0,0,0,0
8.4313,2.8319,6.9189,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5149,2.4863,4.5230,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0592,1.0675,4.5949,C,0,0,1,0,0,0,0,0,0,0,0,0
8.0220,0.4017,3.4264,F,0,0,0,0,0,0,0,0,0,0,0,0
9.3509,1.0483,4.9817,F,0,0,0,0,0,0,0,0,0,0,0,0
7.3743,0.3117,5.4806,F,0,0,0,0,0,0,0,0,0,0,0,0
8.0022,-1.1201,-3.2940,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3255,-1.1295,-1.6449,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0929,-0.9854,-1.8875,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9740,1.1112,-2.6989,H,0,0,0,0,0,0,0,0,0,0,0,0
8.7335,1.2614,-3.0042,H,0,0,0,0,0,0,0,0,0,0,0,0
7.8677,3.2346,0.8353,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4907,1.7084,1.4396,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1919,1.1402,2.3585,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5634,2.6286,1.6875,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8015,4.6860,2.5789,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2399,6.1619,4.4883,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4429,7.1075,7.7777,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0200,6.7982,6.7329,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5696,7.3441,6.0064,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0300,3.3728,7.7852,H,0,0,0,0,0,0,0,0,0,0,0,0
9.5118,3.0493,6.8762,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3142,1.7575,7.0933,H,0,0,0,0,0,0,0,0,0,0,0,0
