0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.7596,1.3835,-0.4038,O,0,0,0,0,0,0,0,0,0,0,0,0
2.8499,0.9327,-0.1392,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0010,1.7146,0.2266,N,0,0,0,0,0,0,0,0,0,0,0,0
3.9557,2.7252,0.2881,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0681,0.9075,0.4651,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2843,1.3137,0.8254,O,0,0,0,0,0,0,0,0,0,0,0,0
4.6641,-0.4141,0.2654,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4515,-1.5685,0.3977,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1060,-2.8973,0.2126,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0047,-4.0254,0.3485,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4332,-5.1674,0.1061,N,0,0,0,0,0,0,0,0,0,0,0,0
4.1264,-4.8776,-0.2016,N,0,0,0,0,0,0,0,0,0,0,0,0
3.1481,-5.8723,-0.5158,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5127,-7.0961,-0.5098,N,0,0,0,0,0,0,0,0,0,0,0,0
2.6236,-8.1509,-0.8119,C,0,0,1,0,0,0,0,0,0,0,0,0
3.2103,-9.3721,-1.4932,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8063,-9.4480,-0.0479,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8539,-5.2670,-0.7844,C,0,0,0,0,0,0,0,0,0,0,0,0
1.6595,-3.9031,-0.7400,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4557,-3.2565,-0.9739,N,0,0,0,0,0,0,0,0,0,0,0,0
-0.7442,-3.7201,-1.5044,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.8903,-4.8132,-2.3784,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.1489,-5.1659,-2.8755,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.2891,-4.4378,-2.5291,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.1642,-3.3339,-1.6775,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.9139,-2.9990,-1.1841,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.7799,-1.9298,-0.3713,F,0,0,0,0,0,0,0,0,0,0,0,0
2.6643,-3.0159,-0.4159,N,0,0,0,0,0,0,0,0,0,0,0,0
3.8464,-3.5349,-0.1580,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3111,-0.3493,-0.1014,N,0,0,0,0,0,0,0,0,0,0,0,0
2.7752,-1.2197,-0.3034,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3405,2.2767,0.8920,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4899,-1.3760,0.6843,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0615,-3.9833,0.6190,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5859,-7.9128,-1.0899,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2782,-9.3207,-1.7195,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6006,-9.8886,-2.2406,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6013,-9.4485,0.7019,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9119,-10.0174,0.2223,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0183,-5.9312,-0.9775,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4238,-2.3088,-0.6138,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0104,-5.3732,-2.6907,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.2302,-6.0204,-3.5515,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.2696,-4.7179,-2.9195,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.0233,-2.7275,-1.3832,H,0,0,0,0,0,0,0,0,0,0,0,0
