0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7.1226,10.0773,4.4061,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3273,8.8208,4.6654,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8642,8.0641,3.5761,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1372,6.8806,3.7670,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6581,6.1019,2.7599,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8776,6.4752,1.4129,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2016,5.4405,0.5219,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2944,5.7732,-0.9550,C,0,0,2,0,0,0,0,0,0,0,0,0
3.9502,6.7895,-1.1838,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9553,4.7414,-2.0018,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3698,5.2574,-1.8998,C,0,0,2,0,0,0,0,0,0,0,0,0
5.6454,5.9784,-2.6771,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5080,4.3323,-1.4811,C,0,0,1,0,0,0,0,0,0,0,0,0
6.8953,3.3428,-2.6025,C,0,0,0,0,0,0,0,0,0,0,0,0
7.6587,4.0109,-3.7510,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8166,4.7455,-3.2507,N,0,0,0,0,0,0,0,0,0,0,0,0
10.0577,4.6153,-3.8085,C,0,0,0,0,0,0,0,0,0,0,0,0
10.2111,3.7189,-4.8086,N,0,0,0,0,0,0,0,0,0,0,0,0
11.4198,3.5851,-5.3336,C,0,0,0,0,0,0,0,0,0,0,0,0
12.5122,4.3361,-4.8873,C,0,0,0,0,0,0,0,0,0,0,0,0
14.0980,4.1568,-5.5857,Cl,0,0,0,0,0,0,0,0,0,0,0,0
12.2591,5.2437,-3.8533,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0547,5.3870,-3.3209,N,0,0,0,0,0,0,0,0,0,0,0,0
8.5304,5.7333,-2.2153,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7741,5.0998,-1.0415,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8660,6.4479,5.0728,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3217,7.1996,6.1505,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0529,8.3856,5.9785,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5066,9.1581,7.1953,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0070,9.0115,7.5130,C,0,0,0,0,0,0,0,0,0,0,0,0
8.7686,8.4637,6.7319,O,0,0,0,0,0,0,0,0,0,0,0,0
8.4505,9.5390,8.7070,N,0,0,0,0,0,0,0,0,0,0,0,0
9.8529,9.3967,9.0591,C,0,0,0,0,0,0,0,0,0,0,0,0
7.6322,10.2206,9.6895,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1705,10.3071,3.3317,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1513,9.9638,4.7823,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6826,10.9537,4.9128,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0871,8.4181,2.5691,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9619,6.5303,1.2015,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4552,7.4804,1.2190,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1391,5.3846,0.8161,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6291,4.4488,0.7390,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3371,5.0308,-2.8564,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7713,3.7217,-1.6460,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1582,3.7349,-0.6231,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9947,2.8505,-3.0043,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5346,2.5503,-2.1764,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9937,4.7092,-4.2970,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0121,3.2684,-4.4745,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5435,2.8572,-6.1444,H,0,0,0,0,0,0,0,0,0,0,0,0
13.0675,5.8688,-3.4557,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9343,6.5573,-2.6557,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4805,6.1652,-1.8827,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5162,5.8879,-0.3158,H,0,0,0,0,0,0,0,0,0,0,0,0
8.4555,4.4016,-0.5259,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2974,5.5271,5.2158,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1023,6.8530,7.1650,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9187,8.8283,8.0660,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2905,10.2350,7.0768,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3624,8.8536,8.2553,H,0,0,0,0,0,0,0,0,0,0,0,0
9.9646,8.8382,10.0060,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3276,10.3859,9.1894,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6200,10.4092,9.3178,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0796,11.1970,9.9489,H,0,0,0,0,0,0,0,0,0,0,0,0
7.5520,9.6360,10.6256,H,0,0,0,0,0,0,0,0,0,0,0,0
