0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.8664,0.4374,1.4528,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2633,0.0109,0.1683,O,0,0,0,0,0,0,0,0,0,0,0,0
3.4329,0.9262,-0.8154,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2407,2.3090,-0.6600,C,0,0,0,0,0,0,0,0,0,0,0,0
3.4441,3.1658,-1.7423,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8417,2.6777,-3.0036,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0475,3.5588,-4.1039,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2247,4.3146,-5.0495,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4313,5.1956,-6.1435,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8235,4.6728,-7.4145,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0103,3.2767,-7.6095,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3905,2.7690,-8.8389,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6289,1.4002,-9.2361,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9938,1.2569,-10.5393,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3139,-0.0029,-11.2801,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0743,2.8102,-11.3902,S,0,0,0,0,0,0,0,0,0,0,0,0
5.5983,3.6801,-9.9342,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4281,5.0360,-9.7888,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0360,5.5740,-8.5278,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8521,6.9782,-8.3534,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0587,7.8592,-9.4474,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2360,8.6154,-10.3927,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4418,9.4970,-11.4925,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2535,10.8945,-11.3553,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4536,11.7522,-12.4260,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8508,11.2496,-13.6798,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0205,12.1653,-14.6631,O,0,0,0,0,0,0,0,0,0,0,0,0
6.4177,11.7395,-15.9477,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0431,9.8668,-13.8358,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8397,9.0096,-12.7540,C,0,0,0,0,0,0,0,0,0,0,0,0
4.4598,7.5010,-7.0823,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2730,8.8971,-6.8874,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8928,9.4048,-5.6580,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6544,10.7737,-5.2608,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2895,10.9170,-3.9576,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9694,12.1768,-3.2168,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2091,9.3636,-3.1067,S,0,0,0,0,0,0,0,0,0,0,0,0
3.6851,8.4937,-4.5627,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8553,7.1378,-4.7081,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2474,6.5999,-5.9690,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0300,1.2802,-3.1402,C,0,0,0,0,0,0,0,0,0,0,0,0
3.8299,0.4230,-2.0690,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7961,-0.4655,2.0740,H,0,0,0,0,0,0,0,0,0,0,0,0
1.8806,0.9360,1.4340,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6044,1.1251,1.9037,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9332,2.7294,0.2976,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2918,4.2390,-1.6104,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8474,2.6034,-6.7669,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5262,0.5536,-8.5543,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2182,-0.8726,-10.6138,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3423,0.0128,-11.6792,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6358,-0.1509,-12.1376,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5873,5.7184,-10.6239,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9456,11.2981,-10.3886,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3091,12.8295,-12.3234,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4883,12.6426,-16.5684,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6799,11.0520,-16.3991,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4036,11.2408,-15.9288,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3507,9.4470,-14.7936,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9920,7.9364,-12.8864,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4358,9.5705,-7.7300,H,0,0,0,0,0,0,0,0,0,0,0,0
3.7571,11.6202,-5.9426,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0650,13.0464,-3.8831,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6475,12.3248,-2.3592,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9410,12.1610,-2.8176,H,0,0,0,0,0,0,0,0,0,0,0,0
3.6962,6.4554,-3.8730,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3377,0.8761,-4.1068,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9744,-0.6544,-2.1711,H,0,0,0,0,0,0,0,0,0,0,0,0
