0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.1398,-2.0259,0.7509,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3818,-1.2932,0.2711,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3696,-1.8898,-0.1110,O,0,0,0,0,0,0,0,0,0,0,0,0
3.3456,0.0985,0.2949,N,0,0,0,0,0,0,0,0,0,0,0,0
2.2086,0.8584,0.7789,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0838,1.0373,-0.2616,C,0,0,0,0,0,0,0,0,0,0,0,0
1.0401,0.3748,-1.2840,O,0,0,0,0,0,0,0,0,0,0,0,0
0.1205,1.9637,0.0258,N,0,0,0,0,0,0,0,0,0,0,0,0
-0.0837,2.7449,1.2355,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.6482,4.1241,0.9457,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.6914,4.6399,1.7272,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.1924,5.9240,1.4915,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.6585,6.7057,0.4639,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.6213,6.1972,-0.3253,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1191,4.9161,-0.0855,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5020,0.8299,-0.1522,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2075,1.5805,0.7982,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3236,2.3290,0.4294,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7549,2.3113,-0.8959,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0547,1.5480,-1.8331,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6633,1.5516,-3.4819,Cl,0,0,0,0,0,0,0,0,0,0,0,0
4.9067,0.7974,-1.5077,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1668,-0.0106,-2.5364,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3289,-3.0996,0.6339,H,0,0,0,0,0,0,0,0,0,0,0,0
1.2596,-1.7397,0.1573,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9282,-1.8200,1.8129,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5692,1.8453,1.1007,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7692,0.3897,1.6751,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.6245,1.9909,-0.6668,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8812,2.8535,1.7551,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.7560,2.2216,1.9410,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.1195,4.0297,2.5281,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.0073,6.3106,2.1086,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.0516,7.7077,0.2749,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.1999,6.8022,-1.1321,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6886,4.5220,-0.7078,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8821,1.5568,1.8409,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8700,2.9108,1.1754,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6331,2.8756,-1.2129,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2703,0.4332,-3.5348,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1018,-0.0864,-2.2815,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5764,-1.0335,-2.5698,H,0,0,0,0,0,0,0,0,0,0,0,0
