0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.8281,-1.7919,0.3752,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5652,-0.3147,0.0806,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1065,0.1744,-1.2756,C,0,0,1,0,0,0,0,0,0,0,0,0
2.5685,1.4588,-1.6010,O,0,0,0,0,0,0,0,0,0,0,0,0
1.3405,1.5990,-2.1714,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4971,0.5359,-2.5280,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.7404,0.8068,-3.1209,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.1549,2.1191,-3.3734,C,0,0,0,0,0,0,0,0,0,0,0,0
-2.4117,2.3485,-4.0227,N,0,0,0,0,0,0,0,0,0,0,0,0
-2.4259,2.4460,-5.4845,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.6459,3.1163,-3.1448,S,0,0,1,0,0,0,0,0,0,0,0,0
-4.3513,1.7710,-2.1806,C,0,0,0,0,0,0,0,0,0,0,0,0
-3.0681,4.0620,-2.1864,O,0,0,0,0,0,0,0,0,0,0,0,0
-4.6501,3.5517,-4.1180,O,0,0,0,0,0,0,0,0,0,0,0,0
-0.3035,3.1780,-3.0103,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9239,2.9208,-2.4117,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6415,0.2720,-1.2785,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3196,-0.7389,-1.1671,O,0,0,0,0,0,0,0,0,0,0,0,0
5.1536,1.5231,-1.3810,N,0,0,0,0,0,0,0,0,0,0,0,0
6.5830,1.7759,-1.4083,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2204,1.6595,-2.8165,C,0,0,1,0,0,0,0,0,0,0,0,0
6.5673,2.6154,-3.8247,C,0,0,0,0,0,0,0,0,0,0,0,0
8.7297,1.8275,-2.7156,C,0,0,0,0,0,0,0,0,0,0,0,0
9.5744,0.7095,-2.8083,C,0,0,0,0,0,0,0,0,0,0,0,0
10.9613,0.8392,-2.6894,C,0,0,0,0,0,0,0,0,0,0,0,0
11.5325,2.0957,-2.4712,C,0,0,0,0,0,0,0,0,0,0,0,0
10.7052,3.2184,-2.3727,C,0,0,0,0,0,0,0,0,0,0,0,0
9.3194,3.0841,-2.4939,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4110,-2.0675,1.3564,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9035,-2.0146,0.3715,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3537,-2.4387,-0.3821,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9954,0.3239,0.8709,H,0,0,0,0,0,0,0,0,0,0,0,0
1.4798,-0.1199,0.0867,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8562,-0.5517,-2.0680,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7830,-0.4998,-2.3462,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.3992,-0.0196,-3.3986,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.0119,1.5189,-5.9105,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.8264,3.2983,-5.8516,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.4592,2.5695,-5.8300,H,0,0,0,0,0,0,0,0,0,0,0,0
-3.5639,1.3319,-1.5547,H,0,0,0,0,0,0,0,0,0,0,0,0
-4.7802,1.0320,-2.8685,H,0,0,0,0,0,0,0,0,0,0,0,0
-5.1318,2.2214,-1.5521,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.6270,4.2054,-3.1804,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5849,3.7385,-2.1175,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4934,2.2783,-1.5230,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0655,1.0482,-0.7401,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7634,2.7826,-0.9969,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0283,0.6271,-3.1515,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6846,3.6710,-3.5279,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4884,2.4116,-3.9120,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0130,2.4999,-4.8246,H,0,0,0,0,0,0,0,0,0,0,0,0
9.1357,-0.2783,-2.9767,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5976,-0.0463,-2.7689,H,0,0,0,0,0,0,0,0,0,0,0,0
12.6166,2.2005,-2.3793,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1412,4.2065,-2.2020,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6917,3.9762,-2.4171,H,0,0,0,0,0,0,0,0,0,0,0,0
